producto,categoria,pais,marca,anio,precio_usd
PRODUCTO_27,COMPUTACIÓN,MEXICO,SONY,2020,1378.68
PRODUCTO_27,COMPUTACIÓN,MEXICO,HUAWEI,2021,1635.64
PRODUCTO_27,COMPUTACIÓN,MEXICO,HP,2022,1008.12
PRODUCTO_27,COMPUTACIÓN,MEXICO,HUAWEI,2023,408.11
PRODUCTO_27,COMPUTACIÓN,MEXICO,DELL,2024,1914.39
PRODUCTO_27,COMPUTACIÓN,ARGENTINA,APPLE,2018,1515.01
PRODUCTO_27,COMPUTACIÓN,ARGENTINA,HP,2019,98.73
PRODUCTO_27,COMPUTACIÓN,ARGENTINA,DELL,2020,357.44
PRODUCTO_27,COMPUTACIÓN,ARGENTINA,HUAWEI,2021,1763.41
PRODUCTO_27,COMPUTACIÓN,ARGENTINA,HP,2022,133.24
PRODUCTO_27,COMPUTACIÓN,ARGENTINA,APPLE,2023,1145.2
PRODUCTO_27,COMPUTACIÓN,ARGENTINA,SONY,2024,1423.0
PRODUCTO_27,COMPUTACIÓN,BRASIL,HP,2018,1022.5
PRODUCTO_27,COMPUTACIÓN,BRASIL,HP,2019,858.75
PRODUCTO_27,COMPUTACIÓN,BRASIL,DELL,2020,1980.85
PRODUCTO_27,COMPUTACIÓN,BRASIL,HUAWEI,2021,817.42
PRODUCTO_27,COMPUTACIÓN,BRASIL,XIAOMI,2022,233.53
PRODUCTO_27,COMPUTACIÓN,BRASIL,HP,2023,759.32
PRODUCTO_27,COMPUTACIÓN,BRASIL,LG,2024,430.65
PRODUCTO_28,ELECTRÓNICA,CHILE,HUAWEI,2018,813.01
PRODUCTO_28,ELECTRÓNICA,CHILE,APPLE,2019,937.87
PRODUCTO_28,ELECTRÓNICA,CHILE,LG,2020,1193.31
PRODUCTO_28,ELECTRÓNICA,CHILE,SAMSUNG,2021,1495.25
PRODUCTO_28,ELECTRÓNICA,CHILE,XIAOMI,2022,918.41
PRODUCTO_28,ELECTRÓNICA,CHILE,LG,2023,1097.44
PRODUCTO_28,ELECTRÓNICA,CHILE,SONY,2024,497.82
PRODUCTO_28,ELECTRÓNICA,PERU,DELL,2018,1029.54
PRODUCTO_28,ELECTRÓNICA,PERU,APPLE,2019,756.12
PRODUCTO_28,ELECTRÓNICA,PERU,HUAWEI,2020,770.48
PRODUCTO_28,ELECTRÓNICA,PERU,HP,2021,946.39
PRODUCTO_28,ELECTRÓNICA,PERU,XIAOMI,2022,1313.31
PRODUCTO_28,ELECTRÓNICA,PERU,XIAOMI,2023,1079.52
PRODUCTO_28,ELECTRÓNICA,PERU,LG,2024,722.07
PRODUCTO_28,ELECTRÓNICA,COLOMBIA,LG,2018,87.11
PRODUCTO_28,ELECTRÓNICA,COLOMBIA,LG,2019,451.0
PRODUCTO_28,ELECTRÓNICA,COLOMBIA,XIAOMI,2020,824.87
PRODUCTO_28,ELECTRÓNICA,COLOMBIA,SONY,2021,844.87
PRODUCTO_28,ELECTRÓNICA,COLOMBIA,SONY,2022,1367.76
PRODUCTO_28,ELECTRÓNICA,COLOMBIA,LG,2023,946.22
PRODUCTO_28,ELECTRÓNICA,COLOMBIA,SONY,2024,343.68
PRODUCTO_28,ELECTRÓNICA,MEXICO,HP,2018,1497.31
PRODUCTO_28,ELECTRÓNICA,MEXICO,SAMSUNG,2019,1016.56
PRODUCTO_28,ELECTRÓNICA,MEXICO,HUAWEI,2020,1212.43
PRODUCTO_28,ELECTRÓNICA,MEXICO,SONY,2021,915.32
PRODUCTO_28,ELECTRÓNICA,MEXICO,SAMSUNG,2022,299.66
PRODUCTO_28,ELECTRÓNICA,MEXICO,APPLE,2023,130.92
PRODUCTO_28,ELECTRÓNICA,MEXICO,SONY,2024,128.9
PRODUCTO_28,ELECTRÓNICA,ARGENTINA,HUAWEI,2018,251.23
PRODUCTO_28,ELECTRÓNICA,ARGENTINA,DELL,2019,1326.77
PRODUCTO_28,ELECTRÓNICA,ARGENTINA,DELL,2020,1155.93
PRODUCTO_28,ELECTRÓNICA,ARGENTINA,DELL,2021,1243.76
PRODUCTO_28,ELECTRÓNICA,ARGENTINA,HP,2022,1167.51
PRODUCTO_28,ELECTRÓNICA,ARGENTINA,SONY,2023,695.98
PRODUCTO_28,ELECTRÓNICA,ARGENTINA,DELL,2024,923.88
PRODUCTO_28,ELECTRÓNICA,BRASIL,DELL,2018,226.77
PRODUCTO_28,ELECTRÓNICA,BRASIL,XIAOMI,2019,1454.58
PRODUCTO_28,ELECTRÓNICA,BRASIL,HUAWEI,2020,535.5
PRODUCTO_28,ELECTRÓNICA,BRASIL,SONY,2021,1095.14
PRODUCTO_28,ELECTRÓNICA,BRASIL,XIAOMI,2022,1062.43
PRODUCTO_28,ELECTRÓNICA,BRASIL,SONY,2023,1476.16
PRODUCTO_28,ELECTRÓNICA,BRASIL,XIAOMI,2024,1013.31
PRODUCTO_29,COMPUTACIÓN,CHILE,SONY,2018,1001.76
PRODUCTO_29,COMPUTACIÓN,CHILE,XIAOMI,2019,577.08
PRODUCTO_29,COMPUTACIÓN,CHILE,SAMSUNG,2020,1916.69
PRODUCTO_29,COMPUTACIÓN,CHILE,HUAWEI,2021,133.94
PRODUCTO_29,COMPUTACIÓN,CHILE,APPLE,2022,381.82
PRODUCTO_29,COMPUTACIÓN,CHILE,LG,2023,1421.84
PRODUCTO_29,COMPUTACIÓN,CHILE,APPLE,2024,1300.91
PRODUCTO_29,COMPUTACIÓN,PERU,SAMSUNG,2018,1062.18
PRODUCTO_29,COMPUTACIÓN,PERU,HUAWEI,2019,930.79
PRODUCTO_29,COMPUTACIÓN,PERU,XIAOMI,2020,1314.23
PRODUCTO_29,COMPUTACIÓN,PERU,APPLE,2021,345.94
PRODUCTO_29,COMPUTACIÓN,PERU,DELL,2022,208.2
PRODUCTO_29,COMPUTACIÓN,PERU,SONY,2023,1939.89
PRODUCTO_29,COMPUTACIÓN,PERU,HP,2024,1901.4
PRODUCTO_29,COMPUTACIÓN,COLOMBIA,HUAWEI,2018,627.37
PRODUCTO_29,COMPUTACIÓN,COLOMBIA,APPLE,2019,1323.27
PRODUCTO_29,COMPUTACIÓN,COLOMBIA,LG,2020,858.23
PRODUCTO_29,COMPUTACIÓN,COLOMBIA,SAMSUNG,2021,1116.78
PRODUCTO_29,COMPUTACIÓN,COLOMBIA,HP,2022,1056.09
PRODUCTO_29,COMPUTACIÓN,COLOMBIA,SAMSUNG,2023,531.35
PRODUCTO_29,COMPUTACIÓN,COLOMBIA,HUAWEI,2024,1831.37
PRODUCTO_29,COMPUTACIÓN,MEXICO,LG,2018,1507.41
PRODUCTO_29,COMPUTACIÓN,MEXICO,HP,2019,1135.61
PRODUCTO_29,COMPUTACIÓN,MEXICO,HUAWEI,2020,406.74
PRODUCTO_29,COMPUTACIÓN,MEXICO,XIAOMI,2021,1029.81
PRODUCTO_29,COMPUTACIÓN,MEXICO,SAMSUNG,2022,1140.37
PRODUCTO_29,COMPUTACIÓN,MEXICO,DELL,2023,1542.62
PRODUCTO_29,COMPUTACIÓN,MEXICO,XIAOMI,2024,1993.5
PRODUCTO_29,COMPUTACIÓN,ARGENTINA,XIAOMI,2018,122.95
PRODUCTO_29,COMPUTACIÓN,ARGENTINA,SAMSUNG,2019,1309.09
PRODUCTO_29,COMPUTACIÓN,ARGENTINA,SONY,2020,1505.45
PRODUCTO_29,COMPUTACIÓN,ARGENTINA,HP,2021,706.96
PRODUCTO_29,COMPUTACIÓN,ARGENTINA,HP,2022,288.89
PRODUCTO_29,COMPUTACIÓN,ARGENTINA,HUAWEI,2023,1675.89
PRODUCTO_29,COMPUTACIÓN,ARGENTINA,XIAOMI,2024,361.11
PRODUCTO_29,COMPUTACIÓN,BRASIL,SAMSUNG,2018,1318.26
PRODUCTO_29,COMPUTACIÓN,BRASIL,SONY,2019,1781.07
PRODUCTO_29,COMPUTACIÓN,BRASIL,SAMSUNG,2020,926.22
PRODUCTO_29,COMPUTACIÓN,BRASIL,HP,2021,271.94
PRODUCTO_29,COMPUTACIÓN,BRASIL,SAMSUNG,2022,1635.98
PRODUCTO_29,COMPUTACIÓN,BRASIL,DELL,2023,742.59
PRODUCTO_29,COMPUTACIÓN,BRASIL,SONY,2024,905.65
PRODUCTO_30,HOGAR,CHILE,HP,2018,156.94
PRODUCTO_30,HOGAR,CHILE,XIAOMI,2019,91.93
PRODUCTO_30,HOGAR,CHILE,HUAWEI,2020,121.75
PRODUCTO_30,HOGAR,CHILE,LG,2021,120.14
PRODUCTO_30,HOGAR,CHILE,HP,2022,282.3
PRODUCTO_30,HOGAR,CHILE,XIAOMI,2023,43.56
PRODUCTO_30,HOGAR,CHILE,SAMSUNG,2024,267.13
PRODUCTO_30,HOGAR,PERU,DELL,2018,26.85
PRODUCTO_30,HOGAR,PERU,SONY,2019,215.57
PRODUCTO_30,HOGAR,PERU,SAMSUNG,2020,84.99
PRODUCTO_30,HOGAR,PERU,SONY,2021,18.62
PRODUCTO_30,HOGAR,PERU,HUAWEI,2022,151.99
PRODUCTO_30,HOGAR,PERU,XIAOMI,2023,38.3
PRODUCTO_30,HOGAR,PERU,XIAOMI,2024,283.75
PRODUCTO_30,HOGAR,COLOMBIA,HUAWEI,2018,10.4
PRODUCTO_30,HOGAR,COLOMBIA,HUAWEI,2019,49.54
PRODUCTO_30,HOGAR,COLOMBIA,SONY,2020,152.48
PRODUCTO_30,HOGAR,COLOMBIA,HP,2021,197.69
PRODUCTO_30,HOGAR,COLOMBIA,LG,2022,157.64
PRODUCTO_30,HOGAR,COLOMBIA,XIAOMI,2023,29.12
PRODUCTO_30,HOGAR,COLOMBIA,HP,2024,265.56
PRODUCTO_30,HOGAR,MEXICO,HUAWEI,2018,203.9
PRODUCTO_30,HOGAR,MEXICO,XIAOMI,2019,63.13
PRODUCTO_30,HOGAR,MEXICO,SAMSUNG,2020,168.03
PRODUCTO_30,HOGAR,MEXICO,SONY,2021,70.03
PRODUCTO_30,HOGAR,MEXICO,SAMSUNG,2022,129.6
PRODUCTO_30,HOGAR,MEXICO,HUAWEI,2023,259.28
PRODUCTO_30,HOGAR,MEXICO,HUAWEI,2024,95.38
PRODUCTO_30,HOGAR,ARGENTINA,DELL,2018,25.42
PRODUCTO_30,HOGAR,ARGENTINA,DELL,2019,229.92
PRODUCTO_30,HOGAR,ARGENTINA,SAMSUNG,2020,187.28
PRODUCTO_30,HOGAR,ARGENTINA,DELL,2021,259.06
PRODUCTO_30,HOGAR,ARGENTINA,HUAWEI,2022,257.22
PRODUCTO_30,HOGAR,ARGENTINA,HUAWEI,2023,29.09
PRODUCTO_30,HOGAR,ARGENTINA,XIAOMI,2024,275.82
PRODUCTO_30,HOGAR,BRASIL,XIAOMI,2018,157.72
PRODUCTO_30,HOGAR,BRASIL,DELL,2019,142.29
PRODUCTO_30,HOGAR,BRASIL,DELL,2020,278.09
PRODUCTO_30,HOGAR,BRASIL,SONY,2021,159.18
PRODUCTO_30,HOGAR,BRASIL,SONY,2022,51.38
PRODUCTO_30,HOGAR,BRASIL,DELL,2023,192.93
PRODUCTO_30,HOGAR,BRASIL,HUAWEI,2024,129.28
PRODUCTO_31,DEPORTE,CHILE,HP,2018,340.0
PRODUCTO_31,DEPORTE,CHILE,DELL,2019,47.26
PRODUCTO_31,DEPORTE,CHILE,SAMSUNG,2020,230.63
PRODUCTO_31,DEPORTE,CHILE,LG,2021,62.55
PRODUCTO_31,DEPORTE,CHILE,XIAOMI,2022,28.38
PRODUCTO_31,DEPORTE,CHILE,XIAOMI,2023,292.96
PRODUCTO_31,DEPORTE,CHILE,HUAWEI,2024,373.66
PRODUCTO_31,DEPORTE,PERU,XIAOMI,2018,119.1
PRODUCTO_31,DEPORTE,PERU,LG,2019,104.33
PRODUCTO_31,DEPORTE,PERU,HP,2020,366.16
PRODUCTO_31,DEPORTE,PERU,DELL,2021,166.8
PRODUCTO_31,DEPORTE,PERU,APPLE,2022,57.52
PRODUCTO_31,DEPORTE,PERU,APPLE,2023,39.23
PRODUCTO_31,DEPORTE,PERU,HP,2024,325.3
PRODUCTO_31,DEPORTE,COLOMBIA,HUAWEI,2018,299.08
PRODUCTO_31,DEPORTE,COLOMBIA,DELL,2019,20.44
PRODUCTO_31,DEPORTE,COLOMBIA,HP,2020,43.47
PRODUCTO_31,DEPORTE,COLOMBIA,SONY,2021,201.18
PRODUCTO_31,DEPORTE,COLOMBIA,XIAOMI,2022,46.49
PRODUCTO_31,DEPORTE,COLOMBIA,XIAOMI,2023,217.24
PRODUCTO_31,DEPORTE,COLOMBIA,HUAWEI,2024,73.84
PRODUCTO_31,DEPORTE,MEXICO,HP,2018,224.7
PRODUCTO_31,DEPORTE,MEXICO,SAMSUNG,2019,255.34
PRODUCTO_31,DEPORTE,MEXICO,SAMSUNG,2020,394.32
PRODUCTO_31,DEPORTE,MEXICO,DELL,2021,168.81
PRODUCTO_31,DEPORTE,MEXICO,HUAWEI,2022,169.59
PRODUCTO_31,DEPORTE,MEXICO,SAMSUNG,2023,133.4
PRODUCTO_31,DEPORTE,MEXICO,APPLE,2024,324.2
PRODUCTO_31,DEPORTE,ARGENTINA,XIAOMI,2018,361.72
PRODUCTO_31,DEPORTE,ARGENTINA,SONY,2019,132.2
PRODUCTO_31,DEPORTE,ARGENTINA,SAMSUNG,2020,16.85
PRODUCTO_31,DEPORTE,ARGENTINA,SAMSUNG,2021,112.04
PRODUCTO_31,DEPORTE,ARGENTINA,HUAWEI,2022,159.53
PRODUCTO_31,DEPORTE,ARGENTINA,LG,2023,387.85
PRODUCTO_31,DEPORTE,ARGENTINA,HUAWEI,2024,166.85
PRODUCTO_31,DEPORTE,BRASIL,HUAWEI,2018,141.63
PRODUCTO_31,DEPORTE,BRASIL,LG,2019,227.91
PRODUCTO_31,DEPORTE,BRASIL,HP,2020,81.87
PRODUCTO_31,DEPORTE,BRASIL,HUAWEI,2021,333.22
PRODUCTO_31,DEPORTE,BRASIL,SONY,2022,293.92
PRODUCTO_31,DEPORTE,BRASIL,DELL,2023,89.83
PRODUCTO_31,DEPORTE,BRASIL,APPLE,2024,337.47
PRODUCTO_32,COMPUTACIÓN,CHILE,SONY,2018,1799.06
PRODUCTO_32,COMPUTACIÓN,CHILE,XIAOMI,2019,1766.82
PRODUCTO_32,COMPUTACIÓN,CHILE,LG,2020,1123.14
PRODUCTO_32,COMPUTACIÓN,CHILE,LG,2021,431.34
PRODUCTO_32,COMPUTACIÓN,CHILE,SAMSUNG,2022,795.2
PRODUCTO_32,COMPUTACIÓN,CHILE,SAMSUNG,2023,424.34
PRODUCTO_32,COMPUTACIÓN,CHILE,HP,2024,639.16
PRODUCTO_32,COMPUTACIÓN,PERU,DELL,2018,1374.96
PRODUCTO_32,COMPUTACIÓN,PERU,SONY,2019,1045.53
PRODUCTO_32,COMPUTACIÓN,PERU,DELL,2020,624.99
PRODUCTO_32,COMPUTACIÓN,PERU,SONY,2021,1058.34
PRODUCTO_32,COMPUTACIÓN,PERU,DELL,2022,1555.65
PRODUCTO_32,COMPUTACIÓN,PERU,HP,2023,247.08
PRODUCTO_32,COMPUTACIÓN,PERU,HP,2024,718.44
PRODUCTO_32,COMPUTACIÓN,COLOMBIA,DELL,2018,802.76
PRODUCTO_32,COMPUTACIÓN,COLOMBIA,SAMSUNG,2019,1644.77
PRODUCTO_32,COMPUTACIÓN,COLOMBIA,XIAOMI,2020,1075.97
PRODUCTO_32,COMPUTACIÓN,COLOMBIA,APPLE,2021,1699.23
PRODUCTO_32,COMPUTACIÓN,COLOMBIA,XIAOMI,2022,993.57
PRODUCTO_32,COMPUTACIÓN,COLOMBIA,SONY,2023,1690.27
PRODUCTO_32,COMPUTACIÓN,COLOMBIA,APPLE,2024,1190.25
PRODUCTO_32,COMPUTACIÓN,MEXICO,DELL,2018,1548.78
PRODUCTO_32,COMPUTACIÓN,MEXICO,XIAOMI,2019,1847.18
PRODUCTO_32,COMPUTACIÓN,MEXICO,HUAWEI,2020,584.98
PRODUCTO_32,COMPUTACIÓN,MEXICO,SONY,2021,1850.71
PRODUCTO_32,COMPUTACIÓN,MEXICO,LG,2022,108.75
PRODUCTO_32,COMPUTACIÓN,MEXICO,HP,2023,729.62
PRODUCTO_32,COMPUTACIÓN,MEXICO,SAMSUNG,2024,1958.5
PRODUCTO_32,COMPUTACIÓN,ARGENTINA,DELL,2018,944.8
PRODUCTO_32,COMPUTACIÓN,ARGENTINA,HUAWEI,2019,637.38
PRODUCTO_32,COMPUTACIÓN,ARGENTINA,HP,2020,1900.36
PRODUCTO_32,COMPUTACIÓN,ARGENTINA,XIAOMI,2021,1252.1
PRODUCTO_32,COMPUTACIÓN,ARGENTINA,XIAOMI,2022,1498.98
PRODUCTO_32,COMPUTACIÓN,ARGENTINA,SONY,2023,1307.62
PRODUCTO_32,COMPUTACIÓN,ARGENTINA,HP,2024,1103.33
PRODUCTO_32,COMPUTACIÓN,BRASIL,DELL,2018,1984.89
PRODUCTO_32,COMPUTACIÓN,BRASIL,SAMSUNG,2019,576.69
PRODUCTO_32,COMPUTACIÓN,BRASIL,XIAOMI,2020,797.58
PRODUCTO_32,COMPUTACIÓN,BRASIL,APPLE,2021,1318.64
PRODUCTO_32,COMPUTACIÓN,BRASIL,HP,2022,1844.42
PRODUCTO_32,COMPUTACIÓN,BRASIL,HUAWEI,2023,555.11
PRODUCTO_32,COMPUTACIÓN,BRASIL,LG,2024,773.91
PRODUCTO_33,AUTOMOTRIZ,CHILE,HUAWEI,2018,242.09
PRODUCTO_33,AUTOMOTRIZ,CHILE,XIAOMI,2019,313.13
PRODUCTO_33,AUTOMOTRIZ,CHILE,DELL,2020,698.24
PRODUCTO_33,AUTOMOTRIZ,CHILE,SONY,2021,25.58
PRODUCTO_33,AUTOMOTRIZ,CHILE,LG,2022,577.06
PRODUCTO_33,AUTOMOTRIZ,CHILE,HUAWEI,2023,757.18
PRODUCTO_33,AUTOMOTRIZ,CHILE,SONY,2024,538.53
PRODUCTO_33,AUTOMOTRIZ,PERU,HP,2018,634.2
PRODUCTO_33,AUTOMOTRIZ,PERU,HP,2019,60.02
PRODUCTO_33,AUTOMOTRIZ,PERU,HUAWEI,2020,69.97
PRODUCTO_33,AUTOMOTRIZ,PERU,HP,2021,119.01
PRODUCTO_33,AUTOMOTRIZ,PERU,HP,2022,680.18
PRODUCTO_33,AUTOMOTRIZ,PERU,LG,2023,417.74
PRODUCTO_33,AUTOMOTRIZ,PERU,SONY,2024,273.18
PRODUCTO_33,AUTOMOTRIZ,COLOMBIA,LG,2018,138.31
PRODUCTO_33,AUTOMOTRIZ,COLOMBIA,DELL,2019,674.68
PRODUCTO_33,AUTOMOTRIZ,COLOMBIA,LG,2020,89.83
PRODUCTO_33,AUTOMOTRIZ,COLOMBIA,HUAWEI,2021,379.67
PRODUCTO_33,AUTOMOTRIZ,COLOMBIA,XIAOMI,2022,493.23
PRODUCTO_33,AUTOMOTRIZ,COLOMBIA,APPLE,2023,648.0
PRODUCTO_33,AUTOMOTRIZ,COLOMBIA,LG,2024,508.16
PRODUCTO_33,AUTOMOTRIZ,MEXICO,APPLE,2018,476.22
PRODUCTO_33,AUTOMOTRIZ,MEXICO,LG,2019,265.2
PRODUCTO_33,AUTOMOTRIZ,MEXICO,LG,2020,719.76
PRODUCTO_33,AUTOMOTRIZ,MEXICO,APPLE,2021,767.4
PRODUCTO_33,AUTOMOTRIZ,MEXICO,LG,2022,334.0
PRODUCTO_33,AUTOMOTRIZ,MEXICO,LG,2023,784.53
PRODUCTO_33,AUTOMOTRIZ,MEXICO,APPLE,2024,24.75
PRODUCTO_33,AUTOMOTRIZ,ARGENTINA,LG,2018,792.41
PRODUCTO_33,AUTOMOTRIZ,ARGENTINA,SONY,2019,669.89
PRODUCTO_33,AUTOMOTRIZ,ARGENTINA,LG,2020,268.6
PRODUCTO_33,AUTOMOTRIZ,ARGENTINA,APPLE,2021,755.43
PRODUCTO_33,AUTOMOTRIZ,ARGENTINA,HUAWEI,2022,384.62
PRODUCTO_33,AUTOMOTRIZ,ARGENTINA,APPLE,2023,738.39
PRODUCTO_33,AUTOMOTRIZ,ARGENTINA,HP,2024,164.27
PRODUCTO_33,AUTOMOTRIZ,BRASIL,DELL,2018,516.25
PRODUCTO_33,AUTOMOTRIZ,BRASIL,HUAWEI,2019,196.63
PRODUCTO_33,AUTOMOTRIZ,BRASIL,DELL,2020,359.35
PRODUCTO_33,AUTOMOTRIZ,BRASIL,APPLE,2021,660.44
PRODUCTO_33,AUTOMOTRIZ,BRASIL,HUAWEI,2022,170.1
PRODUCTO_33,AUTOMOTRIZ,BRASIL,DELL,2023,169.47
PRODUCTO_33,AUTOMOTRIZ,BRASIL,DELL,2024,32.65
PRODUCTO_34,COMPUTACIÓN,CHILE,XIAOMI,2018,1686.08
PRODUCTO_34,COMPUTACIÓN,CHILE,HUAWEI,2019,1390.56
PRODUCTO_34,COMPUTACIÓN,CHILE,HP,2020,747.0
PRODUCTO_34,COMPUTACIÓN,CHILE,APPLE,2021,972.99
PRODUCTO_34,COMPUTACIÓN,CHILE,APPLE,2022,1379.43
PRODUCTO_34,COMPUTACIÓN,CHILE,SONY,2023,303.51
PRODUCTO_34,COMPUTACIÓN,CHILE,DELL,2024,467.74
PRODUCTO_34,COMPUTACIÓN,PERU,LG,2018,1874.24
PRODUCTO_34,COMPUTACIÓN,PERU,DELL,2019,161.69
PRODUCTO_34,COMPUTACIÓN,PERU,SAMSUNG,2020,1204.13
PRODUCTO_34,COMPUTACIÓN,PERU,HUAWEI,2021,441.28
PRODUCTO_34,COMPUTACIÓN,PERU,SAMSUNG,2022,280.47
PRODUCTO_34,COMPUTACIÓN,PERU,LG,2023,624.22
PRODUCTO_34,COMPUTACIÓN,PERU,XIAOMI,2024,1731.23
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,SAMSUNG,2018,1729.11
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,APPLE,2019,1175.8
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,SAMSUNG,2020,1588.89
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,LG,2021,955.86
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,HP,2022,1110.06
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,HP,2023,682.76
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,XIAOMI,2024,1006.77
PRODUCTO_34,COMPUTACIÓN,MEXICO,APPLE,2018,1927.75
PRODUCTO_34,COMPUTACIÓN,MEXICO,HP,2019,992.48
PRODUCTO_34,COMPUTACIÓN,MEXICO,LG,2020,1929.35
PRODUCTO_34,COMPUTACIÓN,MEXICO,LG,2021,1389.11
PRODUCTO_34,COMPUTACIÓN,MEXICO,HUAWEI,2022,1580.05
PRODUCTO_34,COMPUTACIÓN,MEXICO,SAMSUNG,2023,324.94
PRODUCTO_34,COMPUTACIÓN,MEXICO,XIAOMI,2024,870.43
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,SAMSUNG,2018,565.25
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,SAMSUNG,2019,573.91
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,HUAWEI,2020,1425.49
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,SAMSUNG,2021,1474.29
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,LG,2022,798.45
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,DELL,2023,277.26
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,APPLE,2024,1734.93
PRODUCTO_34,COMPUTACIÓN,BRASIL,XIAOMI,2018,995.06
PRODUCTO_34,COMPUTACIÓN,BRASIL,XIAOMI,2019,617.32
PRODUCTO_34,COMPUTACIÓN,BRASIL,APPLE,2020,818.01
PRODUCTO_34,COMPUTACIÓN,BRASIL,APPLE,2021,1689.92
PRODUCTO_34,COMPUTACIÓN,BRASIL,XIAOMI,2022,303.03
PRODUCTO_34,COMPUTACIÓN,BRASIL,SONY,2023,356.14
PRODUCTO_34,COMPUTACIÓN,BRASIL,SONY,2024,1126.57
PRODUCTO_35,ELECTRÓNICA,CHILE,APPLE,2018,1035.63
PRODUCTO_35,ELECTRÓNICA,CHILE,APPLE,2019,471.01
PRODUCTO_35,ELECTRÓNICA,CHILE,HUAWEI,2020,869.37
PRODUCTO_35,ELECTRÓNICA,CHILE,HP,2021,373.81
PRODUCTO_35,ELECTRÓNICA,CHILE,SONY,2022,848.96
PRODUCTO_35,ELECTRÓNICA,CHILE,HUAWEI,2023,835.99
PRODUCTO_35,ELECTRÓNICA,CHILE,APPLE,2024,1302.28
PRODUCTO_35,ELECTRÓNICA,PERU,SAMSUNG,2018,1470.32
PRODUCTO_35,ELECTRÓNICA,PERU,XIAOMI,2019,679.1
PRODUCTO_35,ELECTRÓNICA,PERU,XIAOMI,2020,1192.12
PRODUCTO_35,ELECTRÓNICA,PERU,SONY,2021,358.83
PRODUCTO_35,ELECTRÓNICA,PERU,LG,2022,992.02
PRODUCTO_35,ELECTRÓNICA,PERU,HP,2023,1346.67
PRODUCTO_35,ELECTRÓNICA,PERU,XIAOMI,2024,127.85
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,SONY,2018,1444.9
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,DELL,2019,155.21
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,APPLE,2020,1023.76
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,SAMSUNG,2021,686.59
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,LG,2022,242.83
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,HUAWEI,2023,1259.0
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,SONY,2024,245.0
PRODUCTO_35,ELECTRÓNICA,MEXICO,SAMSUNG,2018,164.39
PRODUCTO_35,ELECTRÓNICA,MEXICO,DELL,2019,82.87
PRODUCTO_35,ELECTRÓNICA,MEXICO,APPLE,2020,333.68
PRODUCTO_35,ELECTRÓNICA,MEXICO,DELL,2021,781.98
PRODUCTO_35,ELECTRÓNICA,MEXICO,LG,2022,207.23
PRODUCTO_35,ELECTRÓNICA,MEXICO,LG,2023,609.56
PRODUCTO_35,ELECTRÓNICA,MEXICO,XIAOMI,2024,709.93
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,XIAOMI,2018,1252.52
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,LG,2019,726.16
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,HUAWEI,2020,837.07
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,XIAOMI,2021,246.56
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,LG,2022,817.22
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,HUAWEI,2023,835.33
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,DELL,2024,138.89
PRODUCTO_35,ELECTRÓNICA,BRASIL,LG,2018,421.96
PRODUCTO_35,ELECTRÓNICA,BRASIL,SONY,2019,1237.03
PRODUCTO_35,ELECTRÓNICA,BRASIL,DELL,2020,1073.07
PRODUCTO_35,ELECTRÓNICA,BRASIL,HP,2021,735.49
PRODUCTO_35,ELECTRÓNICA,BRASIL,DELL,2022,576.15
PRODUCTO_35,ELECTRÓNICA,BRASIL,HP,2023,1118.96
PRODUCTO_35,ELECTRÓNICA,BRASIL,SAMSUNG,2024,590.81
PRODUCTO_36,COMPUTACIÓN,CHILE,XIAOMI,2018,276.9
PRODUCTO_36,COMPUTACIÓN,CHILE,HUAWEI,2019,340.08
PRODUCTO_36,COMPUTACIÓN,CHILE,HP,2020,1999.62
PRODUCTO_36,COMPUTACIÓN,CHILE,LG,2021,1322.22
PRODUCTO_36,COMPUTACIÓN,CHILE,APPLE,2022,599.13
PRODUCTO_36,COMPUTACIÓN,CHILE,HUAWEI,2023,637.85
